frame,p1_health,p2_health,p1_damage_event,0x080,0x074,0x070,0x0D0,0x094,0x0C0,0x19C
481,51775,65536,0,0,4294964976,65495,73,4294887867,260752,2
482,51775,65536,0,0,4294964976,65495,73,4294887867,260752,2
483,51775,65536,0,0,4294964976,65495,73,4294887867,260752,2
484,51775,65536,0,0,4294964976,65495,73,4294887867,260752,2
485,51775,65536,0,0,4294964975,65495,73,4294887867,260752,2
486,51775,65536,0,0,4294964975,65495,73,4294887867,260752,2
487,51775,65536,0,0,4294964975,65495,73,4294887867,260752,2
488,51775,65536,0,0,4294964975,65495,73,4294887867,260752,2
489,51775,65536,0,0,4294964975,65495,73,4294887867,260752,2
490,51775,65536,0,0,4294964975,65495,73,4294887867,260752,2
491,51775,65536,0,0,4294964974,65495,73,4294887867,260752,2
492,51775,65536,0,0,4294964974,65495,73,4294887867,260752,2
493,51775,65536,0,0,4294964974,65495,73,4294887867,260752,2
494,51775,65536,0,0,4294964974,65495,73,4294887867,260752,2
495,51775,65536,0,0,4294964973,65495,73,4294887867,260752,2
496,51775,65536,0,0,4294964973,65495,73,4294887867,260752,2
497,51775,65536,0,0,4294964973,65495,73,4294887867,260752,2
498,51775,65536,0,0,4294964973,65495,73,4294887867,260752,2
499,51775,65536,0,0,4294964972,65495,74,4294887867,260752,2
500,51775,65536,0,0,4294964972,65495,74,4294887867,260752,2
501,51775,65536,0,0,4294964972,65495,74,4294887867,260752,2
502,51775,65536,0,0,4294964972,65495,74,4294887867,260752,2
503,51775,65536,0,0,4294964971,65495,74,4294887867,260752,2
504,51775,65536,0,0,4294964971,65495,74,4294887867,260752,2
505,51775,65536,0,0,4294964971,65495,74,4294887867,260752,2
506,51775,65536,0,0,4294964971,65495,74,4294887867,260752,2
507,51775,65536,0,0,4294964971,65495,74,4294887867,260752,2
508,51775,65536,0,0,4294964970,65495,74,4294887867,260752,2
509,51775,65536,0,0,4294964970,65495,74,4294887867,260752,2
510,51775,65536,0,0,4294964970,65495,74,4294887867,260752,2
511,51775,65536,0,0,4294964969,65495,74,4294887867,260752,2
512,51775,65536,0,0,4294964969,65495,74,4294887867,260752,2
513,51775,65536,0,0,4294964968,65495,74,4294887867,260752,2
514,51775,65536,0,0,4294964968,65495,74,4294887867,260752,2
515,51775,65536,0,0,4294964967,65494,74,4294887867,260752,2
516,51775,65536,0,0,4294964967,65494,74,4294887867,260752,2
517,51775,65536,0,0,4294964966,65495,74,4294887867,260752,2
518,51775,65536,0,0,4294964966,65495,74,4294887867,260752,2
519,51775,65536,0,0,4294964966,65495,74,4294887867,260752,2
520,51775,65536,0,0,4294964965,65495,74,4294887867,260752,2
521,51775,65536,0,0,4294964964,65495,74,4294887867,260752,2
522,51775,65536,0,0,4294964964,65495,74,4294887867,260752,2
523,51775,65536,0,0,4294964964,65495,74,4294887867,260752,2
524,51775,65536,0,0,4294964962,65494,75,4294887867,260752,2
525,51775,65536,0,0,4294964961,65495,75,4294887867,260752,2
526,51775,65536,0,0,4294964961,65495,75,4294887867,260752,2
527,51775,65536,0,0,4294964961,65495,75,4294887867,260752,2
528,51775,65536,0,0,4294964959,65495,75,4294887867,260752,2
529,51775,65536,0,0,4294964959,65495,75,4294887867,260752,2
530,51775,65536,0,0,4294964957,65494,75,4294887867,260752,2
531,51775,65536,0,0,4294964955,65495,75,4294887867,260752,2
532,51775,65536,0,0,4294964955,65495,75,4294887867,260752,2
533,51775,65536,0,0,4294964953,65495,75,4294887867,260752,2
534,51775,65536,0,0,4294964953,65495,75,4294887867,260752,2
535,51775,65536,0,0,4294964953,65495,75,4294887867,260752,2
536,51775,65536,0,0,4294964953,65495,75,4294887867,260752,2
537,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
538,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
539,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
540,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
541,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
542,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
543,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
544,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
545,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
546,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
547,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
548,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
549,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
550,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
551,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
552,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
553,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
554,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
555,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
556,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
557,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
558,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
559,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
560,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
561,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
562,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
563,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
564,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
565,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
566,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
567,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
568,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
569,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
570,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
571,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
572,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
573,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
574,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
575,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
576,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
577,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
578,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
579,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
580,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
581,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
582,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
583,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
584,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
585,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
586,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
587,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
588,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
589,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
590,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
591,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
592,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
593,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
594,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
595,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
596,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
597,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
598,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
599,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
600,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
601,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
602,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
603,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
604,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
605,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
606,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
607,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
608,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
609,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
610,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
611,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
612,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
613,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
614,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
615,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
616,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
617,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
618,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
619,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
620,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
621,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
622,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
623,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
624,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
625,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
626,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
627,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
628,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
629,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
630,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
631,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
632,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
633,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
634,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
635,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
636,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
637,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
638,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
639,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
640,51775,65536,0,0,4294964953,65495,76,4294887867,260785,2
641,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
642,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
643,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
644,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
645,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
646,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
647,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
648,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
649,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
650,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
651,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
652,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
653,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
654,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
655,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
656,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
657,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
658,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
659,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
660,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
661,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
662,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
663,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
664,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
665,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
666,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
667,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
668,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
669,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
670,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
671,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
672,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
673,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
674,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
675,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
676,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
677,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
678,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
679,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
680,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
681,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
682,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
683,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
684,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
685,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
686,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
687,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
688,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
689,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
690,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
691,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
692,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
693,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
694,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
695,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
696,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
697,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
698,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
699,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
700,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
701,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
702,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
703,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
704,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
705,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
706,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
707,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
708,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
709,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
710,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
711,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
712,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
713,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
714,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
715,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
716,51775,65536,0,0,4294964953,65495,77,4294887867,260785,2
717,51775,65536,0,0,4294964953,65495,80,4294887867,260752,2
718,51775,65536,0,0,4294964953,65495,80,4294887867,260752,2
719,51775,65536,0,0,4294964953,65495,80,4294887867,260752,2
720,51775,65536,0,0,4294964952,65495,80,4294887867,260752,2
721,51775,65536,0,0,4294964952,65494,80,4294887867,260752,2
722,51775,65536,0,0,4294964952,65494,80,4294887867,260752,2
723,51775,65536,0,0,4294964952,65495,80,4294887867,260752,2
724,51775,65536,0,0,4294964952,65495,80,4294887867,260752,2
725,51775,65536,0,0,4294964952,65495,80,4294887867,260752,2
726,51775,65536,0,0,4294964952,65494,80,4294887867,260752,2
727,51775,65536,0,0,4294964952,65494,80,4294887867,260752,2
728,51775,65536,0,0,4294964952,65494,80,4294887867,260752,2
729,51775,65536,0,0,4294964952,65495,80,4294887867,260752,2
730,51775,65536,0,0,4294964952,65495,80,4294887867,260752,2
731,51775,65536,0,0,4294964952,65495,80,4294887867,260752,2
732,51775,65536,0,0,4294964952,65495,80,4294887867,260752,2
733,51775,65536,0,0,4294964952,65495,81,4294887867,260752,2
734,51775,65536,0,0,4294964952,65495,81,4294887867,260752,2
735,51775,65536,0,0,4294964952,65494,81,4294887867,260752,2
736,51775,65536,0,0,4294964952,65494,81,4294887867,260752,2
737,51775,65536,0,0,4294964952,65494,81,4294887867,260752,2
738,51775,65536,0,0,4294964952,65495,81,4294887867,260752,2
739,51775,65536,0,0,4294964952,65494,81,4294887867,260752,2
740,51775,65536,0,0,4294964952,65494,81,4294887867,260752,2
741,51775,65536,0,0,4294964952,65494,81,4294887867,260752,2
742,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
743,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
744,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
745,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
746,51775,65536,0,0,4294964951,65495,82,4294887867,260752,2
747,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
748,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
749,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
750,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
751,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
752,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
753,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
754,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
755,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
756,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
757,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
758,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
759,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
760,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
761,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
762,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
763,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
764,51775,65536,0,0,4294964951,65494,82,4294887867,260752,2
765,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
766,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
767,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
768,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
769,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
770,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
771,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
772,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
773,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
774,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
775,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
776,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
777,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
778,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
779,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
780,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
781,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
782,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
783,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
784,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
785,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
786,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
787,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
788,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
789,51775,65536,0,0,4294964951,65494,83,4294887867,260752,2
790,51775,65536,0,0,4294964951,65494,84,4294887867,260752,2
791,51775,65536,0,0,4294964951,65494,84,4294887867,260752,2
792,51775,65536,0,0,4294964951,65494,84,4294887867,260752,2
793,51775,65536,0,0,4294964951,65494,84,4294887867,260752,2
794,51775,65536,0,0,4294964951,65494,84,4294887867,260752,2
795,51775,65536,0,0,4294964951,65494,84,4294887867,260752,2
796,51775,65536,0,0,4294964951,65494,84,4294887867,260752,2
797,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
798,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
799,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
800,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
801,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
802,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
803,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
804,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
805,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
806,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
807,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
808,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
809,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
810,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
811,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
812,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
813,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
814,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
815,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
816,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
817,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
818,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
819,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
820,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
821,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
822,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
823,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
824,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
825,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
826,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
827,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
828,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
829,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
830,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
831,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
832,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
833,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
834,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
835,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
836,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
837,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
838,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
839,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
840,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
841,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
842,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
843,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
844,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
845,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
846,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
847,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
848,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
849,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
850,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
851,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
852,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
853,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
854,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
855,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
856,51775,65536,0,0,4294964951,65494,85,4294887867,260785,2
857,51775,65536,0,0,4294964951,65494,86,4294887867,260752,2
858,51775,65536,0,0,4294964951,65494,86,4294887867,260752,2
859,51775,65536,0,0,4294964951,65494,86,4294887867,260752,2
860,51775,65536,0,0,4294964951,65494,86,4294887867,260752,2
861,51775,65536,0,0,4294964950,65494,86,4294887867,260752,2
862,51775,65536,0,0,4294964950,65494,86,4294887867,260752,2
863,51775,65536,0,0,4294964950,65494,86,4294887867,260752,2
864,51775,65536,0,0,4294964950,65494,86,4294887867,260752,2
865,51775,65536,0,0,4294964949,65494,86,4294887867,260752,2
866,51775,65536,0,0,4294964949,65494,86,4294887867,260752,2
867,51775,65536,0,0,4294964949,65494,86,4294887867,260752,2
868,51775,65536,0,0,4294964949,65494,86,4294887867,260752,2
869,51775,65536,0,0,4294964948,65494,86,4294887867,260752,2
870,51775,65536,0,0,4294964948,65494,86,4294887867,260752,2
871,51775,65536,0,0,4294964948,65494,86,4294887867,260752,2
872,51775,65536,0,0,4294964948,65494,86,4294887867,260752,2
873,51775,65536,0,0,4294964948,65494,86,4294887867,260752,2
874,51775,65536,0,0,4294964947,65494,86,4294887867,260785,2
875,51775,65536,0,0,4294964946,65494,86,4294887867,260785,2
876,51775,65536,0,0,4294964946,65494,86,4294887867,260785,2
877,51775,65536,0,0,4294964946,65494,86,4294887867,260785,2
878,51775,65536,0,0,4294964946,65494,86,4294887867,260785,2
879,51775,65536,0,0,4294964945,65493,86,4294887867,260785,2
880,51775,65536,0,0,4294964945,65493,86,4294887867,260785,2
881,51775,65536,0,0,4294964944,65494,86,4294887867,260785,2
882,51775,65536,0,0,4294964944,65494,86,4294887867,260785,2
883,51775,65536,0,0,4294964944,65494,86,4294887867,260785,2
884,51775,65536,0,0,4294964943,65494,86,4294887867,260785,2
885,51775,65536,0,0,4294964943,65494,86,4294887867,260785,2
886,51775,65536,0,0,4294964943,65494,86,4294887867,260785,2
887,51775,65536,0,0,4294964942,65494,86,4294887867,260785,2
888,51775,65536,0,0,4294964942,65494,86,4294887867,260785,2
889,51775,65536,0,0,4294964941,65494,86,4294887867,260785,2
890,51775,65536,0,0,4294964941,65494,86,4294887867,260785,2
891,51775,65536,0,0,4294964940,65494,86,4294887867,260785,2
892,51775,65536,0,0,4294964940,65494,86,4294887867,260785,2
893,51775,65536,0,0,4294964938,65494,86,4294887867,260785,2
894,51775,65536,0,0,4294964938,65494,86,4294887867,260785,2
895,51775,65536,0,0,4294964937,65493,86,4294887867,260785,2
896,51775,65536,0,0,4294964937,65493,86,4294887867,260785,2
897,51775,65536,0,0,4294964936,65494,86,4294887867,260785,2
898,51775,65536,0,0,4294964936,65494,86,4294887867,260785,2
899,51775,65536,0,0,4294964934,65494,86,4294887867,260785,2
900,51775,65536,0,0,4294964934,65494,86,4294887867,260785,2
901,51775,65536,0,0,4294964932,65494,86,4294887867,260785,2
902,51775,65536,0,0,4294964932,65494,86,4294887867,260785,2
903,51775,65536,0,0,4294964931,65494,86,4294887867,260785,2
904,51775,65536,0,0,4294964931,65494,86,4294887867,260785,2
905,51775,65536,0,0,4294964931,65494,86,4294887867,260785,2
906,51775,65536,0,0,4294964931,65494,86,4294887867,260785,2
907,51775,65536,0,0,4294964930,65494,86,4294887867,260785,2
908,51775,65536,0,0,4294964930,65494,86,4294887867,260785,2
909,51775,65536,0,0,4294964930,65494,86,4294887867,260785,2
910,51775,65536,0,0,4294964930,65494,86,4294887867,260785,2
911,51775,65536,0,0,4294964929,65494,86,4294887867,260785,2
912,51775,65536,0,0,4294964929,65494,86,4294887867,260785,2
913,51775,65536,0,0,4294964929,65493,86,4294887867,260785,2
914,51775,65536,0,0,4294964929,65493,86,4294887867,260785,2
915,51775,65536,0,0,4294964928,65493,86,4294887867,260785,2
